,date,closing_price
105,2020-04-15,852.0
106,2020-04-16,857.0
107,2020-04-17,843.0
108,2020-04-18,837.0
109,2020-04-19,837.0
110,2020-04-20,834.0
111,2020-04-21,833.0
112,2020-04-22,850.0
113,2020-04-23,859.0
114,2020-04-24,859.0
115,2020-04-25,859.0
116,2020-04-26,859.0
117,2020-04-27,857.0
118,2020-04-28,850.0
119,2020-04-29,852.0
120,2020-04-30,846.0
121,2020-05-01,850.0
122,2020-05-02,849.0
123,2020-05-03,849.0
124,2020-05-04,852.0
125,2020-05-05,849.0
126,2020-05-06,852.0
127,2020-05-07,857.0
128,2020-05-08,855.0
129,2020-05-09,852.0
130,2020-05-10,852.0
131,2020-05-11,850.0
132,2020-05-12,852.0
133,2020-05-13,856.0
134,2020-05-14,860.0
135,2020-05-15,869.0
136,2020-05-16,865.0
137,2020-05-17,865.0
138,2020-05-18,865.0
139,2020-05-19,869.0
140,2020-05-20,874.0
141,2020-05-21,871.0
142,2020-05-22,872.0
143,2020-05-23,872.0
144,2020-05-24,872.0
145,2020-05-25,872.0
146,2020-05-26,872.0
147,2020-05-27,872.0
148,2020-05-28,872.0
149,2020-05-29,871.0
150,2020-05-30,871.0
151,2020-05-31,872.0
152,2020-06-01,874.0
153,2020-06-02,879.0
154,2020-06-03,878.0
155,2020-06-04,878.0
156,2020-06-05,878.0
157,2020-06-06,886.0
158,2020-06-07,886.0
159,2020-06-08,876.0
160,2020-06-09,878.0
161,2020-06-10,887.0
162,2020-06-11,886.0
163,2020-06-12,889.0
164,2020-06-13,889.0
165,2020-06-14,889.0
166,2020-06-15,882.0
167,2020-06-16,888.0
168,2020-06-17,884.0
169,2020-06-18,888.0
170,2020-06-19,893.0
171,2020-06-20,894.0
172,2020-06-21,894.0
173,2020-06-22,898.0
174,2020-06-23,908.0
175,2020-06-24,908.0
176,2020-06-25,905.0
177,2020-06-26,903.0
178,2020-06-27,908.0
179,2020-06-28,908.0
180,2020-06-29,910.0
181,2020-06-30,912.0
182,2020-07-01,907.0
183,2020-07-02,910.0
184,2020-07-03,908.0
185,2020-07-04,908.0
186,2020-07-05,908.0
187,2020-07-06,908.0
188,2020-07-07,908.0
189,2020-07-08,917.0
190,2020-07-09,914.0
191,2020-07-10,914.0
192,2020-07-11,914.0
193,2020-07-12,914.0
194,2020-07-13,914.0
195,2020-07-14,914.0
196,2020-07-15,917.0
197,2020-07-16,917.0
198,2020-07-17,917.0
199,2020-07-18,920.0
200,2020-07-19,920.0
201,2020-07-20,923.0
202,2020-07-21,937.0
203,2020-07-22,951.0
204,2020-07-23,963.0
205,2020-07-24,968.0
206,2020-07-25,969.0
207,2020-07-26,971.0
208,2020-07-27,992.0
209,2020-07-28,999.0
210,2020-07-29,1001.0
211,2020-07-30,998.0
212,2020-07-31,1001.0
213,2020-08-01,1006.0
214,2020-08-02,1006.0
215,2020-08-03,1006.0
216,2020-08-04,1034.0
217,2020-08-05,1046.0
218,2020-08-06,1056.0
219,2020-08-07,1040.0
220,2020-08-08,1040.0
221,2020-08-09,1040.0
222,2020-08-10,1034.0
223,2020-08-11,971.0
224,2020-08-12,971.0
225,2020-08-13,992.0
226,2020-08-14,983.0
227,2020-08-15,983.0
228,2020-08-16,978.0
229,2020-08-17,1002.0
230,2020-08-18,1010.0
231,2020-08-19,985.0
232,2020-08-20,978.0
233,2020-08-21,980.0
234,2020-08-22,980.0
235,2020-08-23,978.0
236,2020-08-24,974.0
237,2020-08-25,963.0
238,2020-08-26,978.0
239,2020-08-27,969.0
240,2020-08-28,985.0
241,2020-08-29,984.0
242,2020-08-30,984.0
243,2020-08-31,986.0
244,2020-09-01,992.0
245,2020-09-02,975.0
246,2020-09-03,968.0
247,2020-09-04,967.0
248,2020-09-05,969.0
249,2020-09-06,969.0
250,2020-09-07,963.0
251,2020-09-08,967.0
252,2020-09-09,971.0
253,2020-09-10,978.0
254,2020-09-11,971.0
255,2020-09-12,971.0
256,2020-09-13,967.0
257,2020-09-14,977.0
258,2020-09-15,977.0
259,2020-09-16,977.0
260,2020-09-17,969.0
261,2020-09-18,974.0
262,2020-09-19,971.0
263,2020-09-20,971.0
264,2020-09-21,951.0
265,2020-09-22,955.0
266,2020-09-23,937.0
267,2020-09-24,937.0
268,2020-09-25,931.0
269,2020-09-26,931.0
270,2020-09-27,931.0
271,2020-09-28,937.0
272,2020-09-29,947.0
273,2020-09-30,946.0
274,2020-10-01,951.0
275,2020-10-02,951.0
276,2020-10-03,948.0
277,2020-10-04,948.0
278,2020-10-05,951.0
279,2020-10-06,937.0
280,2020-10-07,937.0
281,2020-10-08,943.0
282,2020-10-09,956.0
283,2020-10-10,956.0
284,2020-10-11,956.0
285,2020-10-12,954.0
286,2020-10-13,940.0
287,2020-10-14,948.0
288,2020-10-15,943.0
289,2020-10-16,948.0
290,2020-10-17,943.0
291,2020-10-18,943.0
292,2020-10-19,948.0
293,2020-10-20,951.0
294,2020-10-21,961.0
295,2020-10-22,951.0
296,2020-10-23,947.0
297,2020-10-24,948.0
298,2020-10-25,948.0
299,2020-10-26,948.0
300,2020-10-27,948.0
301,2020-10-28,940.0
302,2020-10-29,940.0
303,2020-10-30,940.0
304,2020-10-31,940.0
305,2020-11-01,940.0
306,2020-11-02,945.0
307,2020-11-03,948.0
308,2020-11-04,953.0
309,2020-11-05,967.0
310,2020-11-06,967.0
311,2020-11-07,971.0
312,2020-11-08,971.0
313,2020-11-09,929.0
314,2020-11-10,937.0
315,2020-11-11,934.0
316,2020-11-12,937.0
317,2020-11-13,943.0
318,2020-11-14,943.0
319,2020-11-15,943.0
320,2020-11-16,937.0
321,2020-11-17,937.0
322,2020-11-18,936.0
323,2020-11-19,926.0
324,2020-11-20,931.0
325,2020-11-21,931.0
326,2020-11-22,931.0
327,2020-11-23,912.0
328,2020-11-24,902.0
329,2020-11-25,902.0
330,2020-11-26,903.0
331,2020-11-27,886.0
332,2020-11-28,886.0
333,2020-11-29,889.0
334,2020-11-30,886.0
335,2020-12-01,900.0
336,2020-12-02,912.0
337,2020-12-03,918.0
338,2020-12-04,917.0
339,2020-12-05,917.0
340,2020-12-06,917.0
341,2020-12-07,921.0
342,2020-12-08,928.0
343,2020-12-09,914.0
344,2020-12-10,920.0
345,2020-12-11,914.0
346,2020-12-12,918.0
347,2020-12-13,918.0
348,2020-12-14,914.0
349,2020-12-15,926.0
350,2020-12-16,926.0
351,2020-12-17,940.0
352,2020-12-18,940.0
353,2020-12-19,937.0
354,2020-12-20,937.0
355,2020-12-21,937.0
356,2020-12-22,930.0
357,2020-12-23,931.0
358,2020-12-24,931.0
359,2020-12-25,931.0
360,2020-12-26,935.0
361,2020-12-27,935.0
362,2020-12-28,940.0
363,2020-12-29,936.0
364,2020-12-30,936.0
365,2020-12-31,944.0
366,2021-01-01,946.0
367,2021-01-02,945.0
368,2021-01-03,945.0
369,2021-01-04,963.0
370,2021-01-05,966.0
371,2021-01-06,951.0
372,2021-01-07,951.0
373,2021-01-08,943.0
374,2021-01-09,926.0
375,2021-01-10,926.0
376,2021-01-11,923.0
377,2021-01-12,920.0
378,2021-01-13,923.0
379,2021-01-14,923.0
380,2021-01-15,918.0
381,2021-01-16,918.0
382,2021-01-17,915.0
383,2021-01-18,917.0
384,2021-01-19,921.0
385,2021-01-20,931.0
386,2021-01-21,934.0
387,2021-01-22,928.0
388,2021-01-23,928.0
389,2021-01-24,928.0
390,2021-01-25,931.0
391,2021-01-26,929.0
392,2021-01-27,926.0
393,2021-01-28,926.0
394,2021-01-29,931.0
395,2021-01-30,931.0
396,2021-01-31,931.0
397,2021-02-01,934.0
398,2021-02-02,923.0
399,2021-02-03,923.0
400,2021-02-04,902.0
401,2021-02-05,910.0
402,2021-02-06,908.0
403,2021-02-07,908.0
404,2021-02-08,915.0
405,2021-02-09,914.0
406,2021-02-10,918.0
407,2021-02-11,911.0
408,2021-02-12,908.0
409,2021-02-13,907.0
410,2021-02-14,908.0
411,2021-02-15,907.0
412,2021-02-16,898.0
413,2021-02-17,890.0
414,2021-02-18,890.0
415,2021-02-19,894.0
416,2021-02-20,894.0
417,2021-02-21,894.0
418,2021-02-22,904.0
419,2021-02-23,904.0
420,2021-02-24,897.0
421,2021-02-25,893.0
422,2021-02-26,874.0
423,2021-02-27,878.0
424,2021-02-28,878.0
425,2021-03-01,874.0
426,2021-03-02,874.0
427,2021-03-03,864.0
428,2021-03-04,864.0
429,2021-03-05,857.0
430,2021-03-06,857.0
431,2021-03-07,857.0
432,2021-03-08,852.0
433,2021-03-09,865.0
434,2021-03-10,871.0
435,2021-03-11,871.0
436,2021-03-12,869.0
437,2021-03-13,874.0
438,2021-03-14,874.0
439,2021-03-15,875.0
440,2021-03-16,874.0
441,2021-03-17,874.0
442,2021-03-18,871.0
443,2021-03-19,871.0
444,2021-03-20,877.0
445,2021-03-21,877.0
446,2021-03-22,874.0
447,2021-03-23,875.0
448,2021-03-24,875.0
449,2021-03-25,874.0
450,2021-03-26,871.0
451,2021-03-27,871.0
452,2021-03-28,871.0
453,2021-03-29,863.0
454,2021-03-30,849.0
455,2021-03-31,859.0
456,2021-04-01,863.0
457,2021-04-02,863.0
458,2021-04-03,866.0
459,2021-04-04,866.0
460,2021-04-05,864.0
461,2021-04-06,869.0
462,2021-04-07,869.0
463,2021-04-08,874.0
464,2021-04-09,871.0
465,2021-04-10,871.0
466,2021-04-11,871.0
467,2021-04-12,866.0
468,2021-04-13,866.0
469,2021-04-14,871.0
470,2021-04-15,875.0
471,2021-04-16,881.0
472,2021-04-17,881.0
473,2021-04-18,881.0
474,2021-04-19,886.0
475,2021-04-20,886.0
476,2021-04-21,890.0
477,2021-04-22,890.0
478,2021-04-23,894.0
479,2021-04-24,894.0
480,2021-04-25,894.0
481,2021-04-26,894.0
482,2021-04-27,894.0
483,2021-04-28,894.0
484,2021-04-29,888.0
485,2021-04-30,888.0
486,2021-05-01,888.0
487,2021-05-02,888.0
488,2021-05-03,888.0
489,2021-05-04,888.0
490,2021-05-05,889.0
491,2021-05-06,889.0
492,2021-05-07,904.0
493,2021-05-08,904.0
494,2021-05-09,905.0
495,2021-05-10,907.0
496,2021-05-11,905.0
497,2021-05-12,905.0
498,2021-05-13,905.0
499,2021-05-14,904.0
500,2021-05-15,906.0
501,2021-05-16,906.0
502,2021-05-17,913.0
503,2021-05-18,914.0
504,2021-05-19,920.0
505,2021-05-20,918.0
506,2021-05-21,921.0
507,2021-05-22,923.0
508,2021-05-23,923.0
509,2021-05-24,926.0
510,2021-05-25,930.0
511,2021-05-26,930.0
512,2021-05-27,928.0
513,2021-05-28,931.0
514,2021-05-29,934.0
515,2021-05-30,934.0
516,2021-05-31,935.0
517,2021-06-01,931.0
518,2021-06-02,931.0
519,2021-06-03,921.0
520,2021-06-04,926.0
521,2021-06-05,926.0
522,2021-06-06,926.0
523,2021-06-07,928.0
524,2021-06-08,927.0
525,2021-06-09,928.0
526,2021-06-10,923.0
527,2021-06-11,922.0
528,2021-06-12,922.0
529,2021-06-13,922.0
530,2021-06-14,914.0
531,2021-06-15,911.0
532,2021-06-16,893.0
533,2021-06-17,875.0
534,2021-06-18,875.0
535,2021-06-19,875.0
536,2021-06-20,875.0
537,2021-06-21,880.0
538,2021-06-22,880.0
539,2021-06-23,882.0
540,2021-06-24,882.0
541,2021-06-25,886.0
542,2021-06-26,889.0
543,2021-06-27,889.0
544,2021-06-28,889.0
545,2021-06-29,886.0
546,2021-06-30,887.0
547,2021-07-01,887.0
548,2021-07-02,890.0
549,2021-07-03,891.0
550,2021-07-04,891.0
551,2021-07-05,891.0
552,2021-07-06,897.0
553,2021-07-07,897.0
554,2021-07-08,900.0
555,2021-07-09,897.0
556,2021-07-10,897.0
557,2021-07-11,897.0
558,2021-07-12,900.0
559,2021-07-13,900.0
560,2021-07-14,907.0
561,2021-07-15,910.0
562,2021-07-16,907.0
563,2021-07-17,905.0
564,2021-07-18,905.0
565,2021-07-19,902.0
566,2021-07-20,904.0
567,2021-07-21,900.0
568,2021-07-22,903.0
569,2021-07-23,902.0
570,2021-07-24,902.0
571,2021-07-25,902.0
572,2021-07-26,902.0
573,2021-07-27,900.0
574,2021-07-28,902.0
575,2021-07-29,912.0
576,2021-07-30,908.0
577,2021-07-31,908.0
578,2021-08-01,908.0
579,2021-08-02,906.0
580,2021-08-03,906.0
581,2021-08-04,910.0
582,2021-08-05,905.0
583,2021-08-06,888.0
584,2021-08-07,888.0
585,2021-08-08,888.0
586,2021-08-09,871.0
587,2021-08-10,871.0
588,2021-08-11,880.0
589,2021-08-12,881.0
590,2021-08-13,893.0
591,2021-08-14,893.0
592,2021-08-15,893.0
593,2021-08-16,894.0
594,2021-08-17,898.0
595,2021-08-18,898.0
596,2021-08-19,897.0
597,2021-08-20,897.0
598,2021-08-21,894.0
599,2021-08-22,894.0
600,2021-08-23,904.0
601,2021-08-24,904.0
602,2021-08-25,897.0
603,2021-08-26,897.0
604,2021-08-27,905.0
605,2021-08-28,905.0
606,2021-08-29,905.0
607,2021-08-30,904.0
608,2021-08-31,904.0
609,2021-09-01,904.0
610,2021-09-02,900.0
611,2021-09-03,906.0
612,2021-09-04,904.0
613,2021-09-05,904.0
614,2021-09-06,902.0
615,2021-09-07,896.0
616,2021-09-08,894.0
617,2021-09-09,897.0
618,2021-09-10,897.0
619,2021-09-11,897.0
620,2021-09-12,897.0
621,2021-09-13,896.0
622,2021-09-14,900.0
623,2021-09-15,900.0
624,2021-09-16,883.0
625,2021-09-17,881.0
626,2021-09-18,881.0
627,2021-09-19,881.0
628,2021-09-20,883.0
629,2021-09-21,891.0
630,2021-09-22,889.0
631,2021-09-23,877.0
632,2021-09-24,880.0
633,2021-09-25,880.0
634,2021-09-26,880.0
635,2021-09-27,880.0
636,2021-09-28,880.0
637,2021-09-29,872.0
638,2021-09-30,880.0
639,2021-10-01,882.0
640,2021-10-02,882.0
641,2021-10-03,882.0
642,2021-10-04,882.0
643,2021-10-05,882.0
644,2021-10-06,882.0
645,2021-10-07,882.0
646,2021-10-08,883.0
647,2021-10-09,883.0
648,2021-10-10,883.0
649,2021-10-11,880.0
650,2021-10-12,882.0
651,2021-10-13,896.0
652,2021-10-14,898.0
653,2021-10-15,888.0
654,2021-10-16,888.0
655,2021-10-17,888.0
656,2021-10-18,888.0
657,2021-10-19,889.0
658,2021-10-20,888.0
659,2021-10-21,888.0
660,2021-10-22,891.0
661,2021-10-23,891.0
662,2021-10-24,891.0
663,2021-10-25,898.0
664,2021-10-26,891.0
665,2021-10-27,891.0
666,2021-10-28,894.0
667,2021-10-29,889.0
668,2021-10-30,889.0
669,2021-10-31,889.0
670,2021-11-01,889.0
671,2021-11-02,893.0
672,2021-11-03,886.0
673,2021-11-04,893.0
674,2021-11-05,897.0
675,2021-11-06,897.0
676,2021-11-07,897.0
677,2021-11-08,898.0
678,2021-11-09,900.0
679,2021-11-10,913.0
680,2021-11-11,926.0
681,2021-11-12,930.0
682,2021-11-13,928.0
683,2021-11-14,928.0
684,2021-11-15,930.0
685,2021-11-16,926.0
686,2021-11-17,929.0
687,2021-11-18,930.0
688,2021-11-19,930.0
689,2021-11-20,922.0
690,2021-11-21,922.0
691,2021-11-22,912.0
692,2021-11-23,905.0
693,2021-11-24,896.0
694,2021-11-25,900.0
695,2021-11-26,907.0
696,2021-11-27,900.0
697,2021-11-28,900.0
698,2021-11-29,904.0
699,2021-11-30,894.0
700,2021-12-01,897.0
701,2021-12-02,890.0
702,2021-12-03,896.0
703,2021-12-04,896.0
704,2021-12-05,896.0
705,2021-12-06,896.0
706,2021-12-07,896.0
707,2021-12-08,896.0
708,2021-12-09,893.0
709,2021-12-10,896.0
710,2021-12-11,894.0
711,2021-12-12,894.0
712,2021-12-13,894.0
713,2021-12-14,894.0
714,2021-12-15,889.0
715,2021-12-16,900.0
716,2021-12-17,903.0
717,2021-12-18,900.0
718,2021-12-19,900.0
719,2021-12-20,900.0
720,2021-12-21,900.0
721,2021-12-22,900.0
722,2021-12-23,903.0
723,2021-12-24,903.0
724,2021-12-25,903.0
725,2021-12-26,903.0
726,2021-12-27,903.0
727,2021-12-28,906.0
728,2021-12-29,903.0
729,2021-12-30,904.0
730,2021-12-31,908.0
731,2022-01-01,912.0
732,2022-01-02,912.0
733,2022-01-03,906.0
734,2022-01-04,905.0
735,2022-01-05,913.0
736,2022-01-06,898.0
737,2022-01-07,898.0
738,2022-01-08,898.0
739,2022-01-09,898.0
740,2022-01-10,900.0
741,2022-01-11,910.0
742,2022-01-12,908.0
743,2022-01-13,910.0
744,2022-01-14,910.0
745,2022-01-15,908.0
746,2022-01-16,908.0
747,2022-01-17,908.0
748,2022-01-18,906.0
749,2022-01-19,918.0
750,2022-01-20,920.0
751,2022-01-21,917.0
752,2022-01-22,917.0
753,2022-01-23,917.0
754,2022-01-24,919.0
755,2022-01-25,922.0
756,2022-01-26,922.0
757,2022-01-27,904.0
758,2022-01-28,897.0
759,2022-01-29,900.0
760,2022-01-30,900.0
761,2022-01-31,902.0
762,2022-02-01,902.0
763,2022-02-02,905.0
764,2022-02-03,905.0
765,2022-02-04,908.0
766,2022-02-05,905.0
767,2022-02-06,905.0
768,2022-02-07,908.0
769,2022-02-08,911.0
770,2022-02-09,911.0
771,2022-02-10,915.0
772,2022-02-11,930.0
773,2022-02-12,929.0
774,2022-02-13,929.0
775,2022-02-14,929.0
776,2022-02-15,926.0
777,2022-02-16,926.0
778,2022-02-17,947.0
779,2022-02-18,947.0
780,2022-02-19,949.0
781,2022-02-20,950.0
782,2022-02-21,947.0
783,2022-02-22,947.0
784,2022-02-23,947.0
785,2022-02-24,963.0
786,2022-02-25,947.0
787,2022-02-26,947.0
788,2022-02-27,951.0
789,2022-02-28,954.0
790,2022-03-01,966.0
791,2022-03-02,966.0
792,2022-03-03,971.0
793,2022-03-04,982.0
794,2022-03-05,991.0
795,2022-03-06,990.0
796,2022-03-07,989.0
797,2022-03-08,1023.0
798,2022-03-09,1007.0
799,2022-03-10,1007.0
800,2022-03-11,1011.0
801,2022-03-12,1014.0
802,2022-03-13,1014.0
803,2022-03-14,1019.0
804,2022-03-15,1011.0
805,2022-03-16,1011.0
806,2022-03-17,1023.0
807,2022-03-18,1019.0
808,2022-03-19,1019.0
809,2022-03-20,1019.0
810,2022-03-21,1171.0
811,2022-03-22,1166.0
812,2022-03-23,1131.0
813,2022-03-24,1139.0
814,2022-03-25,1131.0
815,2022-03-26,1131.0
816,2022-03-27,1131.0
817,2022-03-28,1126.0
818,2022-03-29,1114.0
819,2022-03-30,1114.0
820,2022-03-31,1120.0
821,2022-04-01,1109.0
822,2022-04-02,1109.0
823,2022-04-03,1109.0
824,2022-04-04,1109.0
825,2022-04-05,1126.0
826,2022-04-06,1118.0
827,2022-04-07,1126.0
828,2022-04-08,1135.0
829,2022-04-09,1137.0
830,2022-04-10,1146.0
831,2022-04-11,1162.0
832,2022-04-12,1171.0
833,2022-04-13,1166.0
834,2022-04-14,1166.0
835,2022-04-15,1166.0
836,2022-04-16,1166.0
837,2022-04-17,1166.0
838,2022-04-18,1197.0
839,2022-04-19,1211.0
840,2022-04-20,1269.0
841,2022-04-21,1252.0
842,2022-04-22,1252.0
843,2022-04-23,1252.0
844,2022-04-24,1252.0
845,2022-04-25,1252.0
846,2022-04-26,1269.0
847,2022-04-27,1269.0
848,2022-04-28,1252.0
849,2022-04-29,1286.0
850,2022-04-30,1297.0
851,2022-05-01,1326.0
852,2022-05-02,1297.0
853,2022-05-03,1314.0
854,2022-05-04,1331.0
855,2022-05-05,1394.0
856,2022-05-06,1429.0
857,2022-05-07,1383.0
858,2022-05-08,1383.0
859,2022-05-09,1383.0
860,2022-05-10,1343.0
861,2022-05-11,1343.0
862,2022-05-12,1303.0
863,2022-05-13,1286.0
864,2022-05-14,1274.0
865,2022-05-15,1246.0
866,2022-05-16,1234.0
867,2022-05-17,1223.0
868,2022-05-18,1200.0
869,2022-05-19,1200.0
870,2022-05-20,1160.0
871,2022-05-21,1166.0
872,2022-05-22,1166.0
873,2022-05-23,1200.0
874,2022-05-24,1200.0
875,2022-05-25,1206.0
876,2022-05-26,1200.0
877,2022-05-27,1200.0
878,2022-05-28,1188.0
879,2022-05-29,1188.0
880,2022-05-30,1171.0
881,2022-05-31,1154.0
882,2022-06-01,1149.0
883,2022-06-02,1160.0
884,2022-06-03,1160.0
885,2022-06-04,1149.0
886,2022-06-05,1149.0
887,2022-06-06,1149.0
888,2022-06-07,1149.0
889,2022-06-08,1148.0
890,2022-06-09,1139.0
891,2022-06-10,1148.0
892,2022-06-11,1148.0
893,2022-06-12,1148.0
894,2022-06-13,1139.0
895,2022-06-14,1135.0
896,2022-06-15,1145.0
897,2022-06-16,1140.0
898,2022-06-17,1145.0
899,2022-06-18,1149.0
900,2022-06-19,1149.0
901,2022-06-20,1149.0
902,2022-06-21,1149.0
903,2022-06-22,1152.0
904,2022-06-23,1152.0
905,2022-06-24,1149.0
906,2022-06-25,1149.0
907,2022-06-26,1149.0
908,2022-06-27,1149.0
909,2022-06-28,1149.0
910,2022-06-29,1137.0
911,2022-06-30,1131.0
912,2022-07-01,1131.0
913,2022-07-02,1131.0
914,2022-07-03,1132.0
915,2022-07-04,1120.0
916,2022-07-05,1097.0
917,2022-07-06,1097.0
918,2022-07-07,1126.0
919,2022-07-08,1143.0
920,2022-07-09,1143.0
921,2022-07-10,1143.0
922,2022-07-11,1143.0
923,2022-07-12,1143.0
924,2022-07-13,1143.0
925,2022-07-14,1131.0
926,2022-07-15,1131.0
927,2022-07-16,1131.0
928,2022-07-17,1131.0
929,2022-07-18,1114.0
930,2022-07-19,1118.0
931,2022-07-20,1126.0
932,2022-07-21,1126.0
933,2022-07-22,1131.0
934,2022-07-23,1128.0
935,2022-07-24,1128.0
936,2022-07-25,1128.0
937,2022-07-26,1128.0
938,2022-07-27,1128.0
939,2022-07-28,1135.0
940,2022-07-29,1143.0
941,2022-07-30,1160.0
942,2022-07-31,1170.0
943,2022-08-01,1177.0
944,2022-08-02,1177.0
945,2022-08-03,1183.0
946,2022-08-04,1223.0
947,2022-08-05,1217.0
948,2022-08-06,1217.0
949,2022-08-07,1217.0
950,2022-08-08,1225.0
951,2022-08-09,1209.0
952,2022-08-10,1200.0
953,2022-08-11,1186.0
954,2022-08-12,1207.0
955,2022-08-13,1214.0
956,2022-08-14,1214.0
957,2022-08-15,1214.0
958,2022-08-16,1245.0
959,2022-08-17,1234.0
960,2022-08-18,1245.0
961,2022-08-19,1234.0
962,2022-08-20,1234.0
963,2022-08-21,1234.0
964,2022-08-22,1234.0
965,2022-08-23,1234.0
966,2022-08-24,1228.0
967,2022-08-25,1233.0
968,2022-08-26,1233.0
969,2022-08-27,1233.0
970,2022-08-28,1240.0
971,2022-08-29,1240.0
972,2022-08-30,1254.0
973,2022-08-31,1269.0
974,2022-09-01,1257.0
975,2022-09-02,1274.0
976,2022-09-03,1274.0
977,2022-09-04,1274.0
978,2022-09-05,1263.0
979,2022-09-06,1263.0
980,2022-09-07,1263.0
981,2022-09-08,1274.0
982,2022-09-09,1274.0
983,2022-09-10,1274.0
984,2022-09-11,1274.0
985,2022-09-12,1274.0
986,2022-09-13,1274.0
987,2022-09-14,1273.0
988,2022-09-15,1274.0
989,2022-09-16,1274.0
990,2022-09-17,1274.0
991,2022-09-18,1274.0
992,2022-09-19,1278.0
993,2022-09-20,1282.0
994,2022-09-21,1312.0
995,2022-09-22,1302.0
996,2022-09-23,1308.0
997,2022-09-24,1291.0
998,2022-09-25,1291.0
999,2022-09-26,1291.0
1000,2022-09-27,1288.0
1001,2022-09-28,1286.0
1002,2022-09-29,1288.0
1003,2022-09-30,1286.0
1004,2022-10-01,1274.0
1005,2022-10-02,1263.0
1006,2022-10-03,1234.0
1007,2022-10-04,1252.0
1008,2022-10-05,1252.0
1009,2022-10-06,1223.0
1010,2022-10-07,1223.0
1011,2022-10-08,1246.0
1012,2022-10-09,1246.0
1013,2022-10-10,1257.0
1014,2022-10-11,1269.0
1015,2022-10-12,1274.0
1016,2022-10-13,1280.0
1017,2022-10-14,1280.0
1018,2022-10-15,1274.0
1019,2022-10-16,1274.0
1020,2022-10-17,1274.0
1021,2022-10-18,1269.0
1022,2022-10-19,1269.0
1023,2022-10-20,1269.0
1024,2022-10-21,1269.0
1025,2022-10-22,1269.0
1026,2022-10-23,1269.0
1027,2022-10-24,1286.0
1028,2022-10-25,1291.0
1029,2022-10-26,1300.0
1030,2022-10-27,1371.0
1031,2022-10-28,1403.0
1032,2022-10-29,1394.0
1033,2022-10-30,1394.0
1034,2022-10-31,1382.0
1035,2022-11-01,1383.0
1036,2022-11-02,1383.0
1037,2022-11-03,1383.0
1038,2022-11-04,1383.0
1039,2022-11-05,1383.0
1040,2022-11-06,1383.0
1041,2022-11-07,1383.0
1042,2022-11-08,1388.0
1043,2022-11-09,1388.0
1044,2022-11-10,1388.0
1045,2022-11-11,1434.0
1046,2022-11-12,1451.0
1047,2022-11-13,1451.0
1048,2022-11-14,1440.0
1049,2022-11-15,1446.0
1050,2022-11-16,1446.0
